id,board_codes,board_names,notes
CN_INTERNET,BK0447,互联网服务,东方财富行业板块代理：互联网服务
CN_SEMICONDUCTOR,BK1036,半导体,东方财富行业板块代理：半导体
CN_NEW_ENERGY,BK1033;BK1031;BK1032,电池;光伏设备;风电设备,东方财富行业板块代理：电池 + 光伏设备 + 风电设备
CN_HEALTHCARE,BK1216,医药生物,东方财富行业板块代理：医药生物
CN_FINANCIALS,BK0475;BK0473;BK0474,银行Ⅱ;证券Ⅱ;保险Ⅱ,东方财富行业板块代理：银行Ⅱ + 证券Ⅱ + 保险Ⅱ
CN_REAL_ESTATE_CHAIN,BK0451;BK1045;BK0476;BK0424,房地产开发;房地产服务;装修建材;水泥,东方财富行业板块代理：房地产开发 + 房地产服务 + 装修建材 + 水泥
CN_ENERGY,BK0437;BK0464,煤炭;石油石化,东方财富行业板块代理：煤炭 + 石油石化
CN_MATERIALS,BK0478;BK0479;BK1019,有色金属;钢铁;化学原料,东方财富行业板块代理：有色金属 + 钢铁 + 化学原料
CN_INDUSTRIALS,BK1205;BK1204,机械设备;国防军工,东方财富行业板块代理：机械设备 + 国防军工
CN_UTILITIES,BK0428;BK0427,电力;公用事业,东方财富行业板块代理：电力 + 公用事业
