left_id,right_id,left_market,right_market,left_sector,right_sector,left_ticker,right_ticker,same_sector,cross_market,observations,pearson,spearman,lower_tail_alpha,left_tail_count,right_tail_count,both_tail_count,both_tail_probability,lower_tail_dependence,co_crash_lift_vs_independence,right_given_left_tail,left_given_right_tail,tail_union_pearson,avg_left_return_when_both_tail,avg_right_return_when_both_tail
US_FINANCIALS,US_INDUSTRIALS,US,US,Financials,Industrials,XLF,XLI,False,False,1699,0.8735136908562479,0.7920664479781921,0.05,84,84,57,0.033549146556798116,0.6709829311359623,13.419658622719243,0.6785714285714286,0.6785714285714286,0.848687134063377,-0.040248733082487644,-0.03675418301452991
US_MATERIALS,US_INDUSTRIALS,US,US,Materials,Industrials,XLB,XLI,False,False,1699,0.8809693189067854,0.8159488894894951,0.05,84,84,55,0.032371983519717484,0.6474396703943497,12.948793407886992,0.6547619047619048,0.6547619047619048,0.8610793818971961,-0.03799983066858292,-0.03754394182084352
US_FINANCIALS,US_MATERIALS,US,US,Financials,Materials,XLF,XLB,False,False,1699,0.8250439827534148,0.7219477037946572,0.05,84,84,52,0.030606238964096526,0.6121247792819304,12.242495585638608,0.6190476190476191,0.6190476190476191,0.8110393232326703,-0.04167890275144529,-0.03848282916342679
CN_NEW_ENERGY,CN_MATERIALS,CN,CN,New Energy,Materials,515030.SS,512400.SS,False,False,1497,0.6941757815454322,0.6791618358165353,0.05,74,74,42,0.028056112224448898,0.561122244488978,11.222444889779558,0.5675675675675675,0.5675675675675675,0.04236329144308711,-0.04842948622113004,-0.04859955475471544
US_SEMICONDUCTOR,US_NEW_ENERGY,US,US,Semiconductor,New Energy,SMH,QCLN,False,False,1699,0.7374707247936771,0.6850451731744284,0.05,84,84,46,0.02707474985285462,0.5414949970570924,10.829899941141845,0.5476190476190477,0.5476190476190477,0.4311297904448711,-0.056879555828068314,-0.06336843458428021
US_HEALTHCARE,US_MATERIALS,US,US,Healthcare,Materials,XLV,XLB,False,False,1699,0.6991536865874344,0.5687755717876928,0.05,84,84,45,0.026486168334314303,0.5297233666862861,10.594467333725719,0.5357142857142857,0.5357142857142857,0.6067595318603736,-0.03144915713222428,-0.03899331018977863
US_INTERNET,US_SEMICONDUCTOR,US,US,Internet,Semiconductor,FDN,SMH,False,False,1699,0.7529045987029362,0.6972125892514875,0.05,84,84,44,0.025897586815773983,0.5179517363154796,10.359034726309591,0.5238095238095238,0.5238095238095238,0.278870435346256,-0.047559833469148355,-0.05694853568217172
US_HEALTHCARE,US_FINANCIALS,US,US,Healthcare,Financials,XLV,XLF,False,False,1699,0.6829235721656625,0.5419342071457958,0.05,84,84,44,0.025897586815773983,0.5179517363154796,10.359034726309591,0.5238095238095238,0.5238095238095238,0.5974189173361452,-0.03186888887998176,-0.04325945572205359
US_HEALTHCARE,US_INDUSTRIALS,US,US,Healthcare,Industrials,XLV,XLI,False,False,1699,0.7012874447251923,0.5617026064805978,0.05,84,84,44,0.025897586815773983,0.5179517363154796,10.359034726309591,0.5238095238095238,0.5238095238095238,0.6203732756955977,-0.03200906046588376,-0.03983962513235557
US_REAL_ESTATE_CHAIN,US_MATERIALS,US,US,Real Estate Chain,Materials,XHB,XLB,False,False,1699,0.7812287195113558,0.7299341528056056,0.05,84,84,44,0.025897586815773983,0.5179517363154796,10.359034726309591,0.5238095238095238,0.5238095238095238,0.585814887752343,-0.052690155263663115,-0.038882399335751154
US_REAL_ESTATE_CHAIN,US_INDUSTRIALS,US,US,Real Estate Chain,Industrials,XHB,XLI,False,False,1699,0.7981542824163429,0.7626727799969042,0.05,84,84,42,0.024720423778693348,0.4944084755738669,9.888169511477336,0.5,0.5,0.621218159211747,-0.052924472325854115,-0.039811307684115824
US_FINANCIALS,US_ENERGY,US,US,Financials,Energy,XLF,XLE,False,False,1699,0.6848799394869794,0.5278876817165336,0.05,84,84,41,0.02413184226015303,0.4826368452030606,9.65273690406121,0.4880952380952381,0.4880952380952381,0.5641692392438393,-0.04441258046627727,-0.0627058053245688
US_SEMICONDUCTOR,US_INDUSTRIALS,US,US,Semiconductor,Industrials,SMH,XLI,False,False,1699,0.6644996810393659,0.5848488576301353,0.05,84,84,40,0.023543260741612712,0.47086521483225424,9.417304296645083,0.47619047619047616,0.47619047619047616,0.347210757686269,-0.05854119973725278,-0.038767295740685395
US_ENERGY,US_INDUSTRIALS,US,US,Energy,Industrials,XLE,XLI,False,False,1699,0.6545765859210918,0.5018854035039128,0.05,84,84,40,0.023543260741612712,0.47086521483225424,9.417304296645083,0.47619047619047616,0.47619047619047616,0.5262994821969263,-0.06222525890561783,-0.04046013762114929
US_INTERNET,US_FINANCIALS,US,US,Internet,Financials,FDN,XLF,False,False,1699,0.5878590354263076,0.48215894172838275,0.05,84,84,39,0.022954679223072396,0.4590935844614479,9.181871689228956,0.4642857142857143,0.4642857142857143,0.22874490971175498,-0.047326812981159004,-0.0420065760184753
US_INTERNET,US_NEW_ENERGY,US,US,Internet,New Energy,FDN,QCLN,False,False,1699,0.6941373720783255,0.64023619347732,0.05,84,84,38,0.022366097704532076,0.4473219540906415,8.946439081812828,0.4523809523809524,0.4523809523809524,0.228880475274788,-0.04735496891749412,-0.064349105560096
US_INTERNET,US_HEALTHCARE,US,US,Internet,Healthcare,FDN,XLV,False,False,1699,0.5387793816459576,0.4202699193754033,0.05,84,84,37,0.02177751618599176,0.4355503237198352,8.711006474396703,0.44047619047619047,0.44047619047619047,0.1763827676659981,-0.04785107096176853,-0.031100427767676207
US_INTERNET,US_INDUSTRIALS,US,US,Internet,Industrials,FDN,XLI,False,False,1699,0.6220694326517536,0.5288737298185605,0.05,84,84,37,0.02177751618599176,0.4355503237198352,8.711006474396703,0.44047619047619047,0.44047619047619047,0.3011438291083116,-0.04847811964327832,-0.03923056439191925
US_SEMICONDUCTOR,US_MATERIALS,US,US,Semiconductor,Materials,SMH,XLB,False,False,1699,0.6209557888597077,0.5262064344460758,0.05,84,84,37,0.02177751618599176,0.4355503237198352,8.711006474396703,0.44047619047619047,0.44047619047619047,0.26612815478210905,-0.05851328188558494,-0.0408722601774019
US_ENERGY,US_MATERIALS,US,US,Energy,Materials,XLE,XLB,False,False,1699,0.6438393037329235,0.5110703061032964,0.05,84,84,37,0.02177751618599176,0.4355503237198352,8.711006474396703,0.44047619047619047,0.44047619047619047,0.5268059101162154,-0.06469431286089077,-0.041937267115588824
US_INTERNET,US_MATERIALS,US,US,Internet,Materials,FDN,XLB,False,False,1699,0.6033416879832171,0.4849097523768505,0.05,84,84,36,0.02118893466745144,0.4237786933490288,8.475573866980575,0.42857142857142855,0.42857142857142855,0.289287714993217,-0.04948224974454103,-0.040431770428501324
US_FINANCIALS,US_REAL_ESTATE_CHAIN,US,US,Financials,Real Estate Chain,XLF,XHB,False,False,1699,0.6881714343702924,0.6211551946886288,0.05,84,84,36,0.02118893466745144,0.4237786933490288,8.475573866980575,0.42857142857142855,0.42857142857142855,0.5123667835089277,-0.04492028237672586,-0.055755756518032724
CN_SEMICONDUCTOR,CN_INDUSTRIALS,CN,CN,Semiconductor,Industrials,512760.SS,512660.SS,False,False,1653,0.47518217727953777,0.609971396786003,0.05,82,82,35,0.02117362371445856,0.4234724742891712,8.469449485783423,0.4268292682926829,0.4268292682926829,-0.23094782674642583,-0.052876478782764226,-0.04643664090733006
CN_FINANCIALS,CN_UTILITIES,CN,CN,Financials,Utilities,510230.SS,159611.SZ,False,False,1056,0.43145192010071454,0.3440093549075725,0.05,52,52,22,0.020833333333333332,0.41666666666666663,8.33333333333333,0.4230769230769231,0.4230769230769231,0.07735186129428097,-0.029708697321943155,-0.03161236140157438
CN_NEW_ENERGY,CN_INDUSTRIALS,CN,CN,New Energy,Industrials,515030.SS,512660.SS,False,False,1497,0.5634698234304067,0.5543678628741653,0.05,74,74,31,0.020708082832331328,0.4141616566466265,8.28323313293253,0.4189189189189189,0.4189189189189189,-0.15912701455867798,-0.046514930679897086,-0.04562745906293876
US_SEMICONDUCTOR,US_FINANCIALS,US,US,Semiconductor,Financials,SMH,XLF,False,False,1699,0.5498546956462744,0.4528286470463446,0.05,84,84,35,0.020600353148911125,0.4120070629782225,8.240141259564448,0.4166666666666667,0.4166666666666667,0.18035227496280545,-0.05997980663140388,-0.04485850418661502
US_NEW_ENERGY,US_MATERIALS,US,US,New Energy,Materials,QCLN,XLB,False,False,1699,0.649417188186179,0.5831205504682151,0.05,84,84,33,0.01942319011183049,0.38846380223660976,7.7692760447321945,0.39285714285714285,0.39285714285714285,0.34826300317869,-0.06581872604832265,-0.04206389661899278
US_NEW_ENERGY,US_INDUSTRIALS,US,US,New Energy,Industrials,QCLN,XLI,False,False,1699,0.6497258530056269,0.5906131730843169,0.05,84,84,33,0.01942319011183049,0.38846380223660976,7.7692760447321945,0.39285714285714285,0.39285714285714285,0.3495532006934461,-0.06596181906338698,-0.04085393632245374
CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN,CN,Semiconductor,New Energy,512760.SS,515030.SS,False,False,1497,0.42952622342590413,0.5668118576682618,0.05,74,74,29,0.019372077488309953,0.38744154976619904,7.74883099532398,0.3918918918918919,0.3918918918918919,-0.3167758516676578,-0.05494507287453867,-0.04793870523604565
CN_MATERIALS,CN_UTILITIES,CN,CN,Materials,Utilities,512400.SS,159611.SZ,False,False,1056,0.43276524178352677,0.3746884336996094,0.05,52,52,20,0.01893939393939394,0.3787878787878788,7.575757575757574,0.38461538461538464,0.38461538461538464,-0.13964805957880772,-0.049198181674697916,-0.03307229686836223
US_SEMICONDUCTOR,US_HEALTHCARE,US,US,Semiconductor,Healthcare,SMH,XLV,False,False,1699,0.48481124487186683,0.3766766329182307,0.05,84,84,32,0.01883460859329017,0.3766921718658034,7.533843437316066,0.38095238095238093,0.38095238095238093,0.05288374000383452,-0.058784722179247885,-0.032742726652872756
US_HEALTHCARE,US_REAL_ESTATE_CHAIN,US,US,Healthcare,Real Estate Chain,XLV,XHB,False,False,1699,0.5999056961341451,0.4976211108586094,0.05,84,84,32,0.01883460859329017,0.3766921718658034,7.533843437316066,0.38095238095238093,0.38095238095238093,0.38135570495919774,-0.03233608261482747,-0.05531733813843136
US_FINANCIALS,US_UTILITIES,US,US,Financials,Utilities,XLF,XLU,False,False,1699,0.580511653701613,0.3839408254832703,0.05,84,84,32,0.01883460859329017,0.3766921718658034,7.533843437316066,0.38095238095238093,0.38095238095238093,0.3900819826465817,-0.046426439654715934,-0.040753183757811964
CN_MATERIALS,CN_INDUSTRIALS,CN,CN,Materials,Industrials,512400.SS,512660.SS,False,False,1653,0.5398966686770694,0.5141554951193756,0.05,82,82,31,0.018753781004234724,0.37507562008469447,7.501512401693888,0.3780487804878049,0.3780487804878049,-0.1597845407185186,-0.05145183541060066,-0.04452618152646844
US_MATERIALS,US_UTILITIES,US,US,Materials,Utilities,XLB,XLU,False,False,1699,0.6067580481842691,0.43092902597023475,0.05,84,84,31,0.018246027074749854,0.36492054149499703,7.29841082989994,0.36904761904761907,0.36904761904761907,0.3914496457940845,-0.04344097316112761,-0.04064872853976948
CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN,CN,Financials,Real Estate Chain,510230.SS,512200.SS,False,False,1653,0.22674286926156642,0.5462057237637149,0.05,82,82,30,0.018148820326678767,0.3629764065335753,7.259528130671505,0.36585365853658536,0.36585365853658536,-0.10352676450789723,-0.030156583819003775,-0.04029174627220234
US_SEMICONDUCTOR,US_REAL_ESTATE_CHAIN,US,US,Semiconductor,Real Estate Chain,SMH,XHB,False,False,1699,0.6005210262167602,0.5474620323616595,0.05,84,84,30,0.017657445556209534,0.35314891112419067,7.062978222483812,0.35714285714285715,0.35714285714285715,0.25216309458920716,-0.061377280243175486,-0.059333985523647735
US_INDUSTRIALS,US_UTILITIES,US,US,Industrials,Utilities,XLI,XLU,False,False,1699,0.6199744944391173,0.447735958001713,0.05,84,84,30,0.017657445556209534,0.35314891112419067,7.062978222483812,0.35714285714285715,0.35714285714285715,0.441237333728425,-0.043302816959222404,-0.04111973776894962
US_NEW_ENERGY,US_FINANCIALS,US,US,New Energy,Financials,QCLN,XLF,False,False,1699,0.5468284942475161,0.46915810638083655,0.05,84,84,29,0.017068864037669218,0.34137728075338436,6.827545615067686,0.34523809523809523,0.34523809523809523,0.23152801569942097,-0.06634340889822224,-0.04727028112856562
CN_INDUSTRIALS,CN_UTILITIES,CN,CN,Industrials,Utilities,512660.SS,159611.SZ,False,False,1056,0.3685206677428787,0.3161272063480575,0.05,52,52,18,0.017045454545454544,0.3409090909090909,6.818181818181817,0.34615384615384615,0.34615384615384615,-0.24351363211434826,-0.046320895945548474,-0.031202329102297796
CN_INTERNET,CN_HEALTHCARE,CN,CN,Internet,Healthcare,513050.SS,512010.SS,False,False,1653,0.5028485635833513,0.4646087637515082,0.05,82,82,28,0.01693889897156685,0.338777979431337,6.775559588626738,0.34146341463414637,0.34146341463414637,-0.10447394940618696,-0.045406510046066,-0.03997238272404434
CN_REAL_ESTATE_CHAIN,CN_MATERIALS,CN,CN,Real Estate Chain,Materials,512200.SS,512400.SS,False,False,1653,0.1323429397570826,0.3611711253987314,0.05,82,82,28,0.01693889897156685,0.338777979431337,6.775559588626738,0.34146341463414637,0.34146341463414637,-0.17776586596573388,-0.040646765905633535,-0.055680288662065966
CN_INTERNET,CN_NEW_ENERGY,CN,CN,Internet,New Energy,513050.SS,515030.SS,False,False,1497,0.4528537178305612,0.4378119153101024,0.05,74,74,25,0.016700066800267203,0.33400133600534404,6.68002672010688,0.33783783783783783,0.33783783783783783,-0.22344947226328266,-0.0432014795458223,-0.04960885847753342
CN_NEW_ENERGY,CN_HEALTHCARE,CN,CN,New Energy,Healthcare,515030.SS,512010.SS,False,False,1497,0.5288413767265485,0.4966481667515898,0.05,74,74,25,0.016700066800267203,0.33400133600534404,6.68002672010688,0.33783783783783783,0.33783783783783783,-0.12006677382348628,-0.047896143430988636,-0.04037922908924841
US_INTERNET,US_REAL_ESTATE_CHAIN,US,US,Internet,Real Estate Chain,FDN,XHB,False,False,1699,0.6124692109989708,0.5388780996274687,0.05,84,84,28,0.0164802825191289,0.32960565038257794,6.592113007651558,0.3333333333333333,0.3333333333333333,0.3034870694064075,-0.05245823185105773,-0.05943627788801342
US_NEW_ENERGY,US_REAL_ESTATE_CHAIN,US,US,New Energy,Real Estate Chain,QCLN,XHB,False,False,1699,0.6397777226181857,0.5852240283328359,0.05,84,84,28,0.0164802825191289,0.32960565038257794,6.592113007651558,0.3333333333333333,0.3333333333333333,0.2918692223729485,-0.06822012966914219,-0.058357326072967855
CN_INTERNET,CN_MATERIALS,CN,CN,Internet,Materials,513050.SS,512400.SS,False,False,1653,0.4053141556390074,0.3901387167924714,0.05,82,82,27,0.016333938294010888,0.3266787658802177,6.533575317604354,0.32926829268292684,0.32926829268292684,-0.2901778800989851,-0.04441727450611551,-0.05025096118308318
CN_NEW_ENERGY,CN_UTILITIES,CN,CN,New Energy,Utilities,515030.SS,159611.SZ,False,False,1056,0.33375036267033903,0.2729415332327823,0.05,52,52,17,0.016098484848484848,0.32196969696969696,6.439393939393938,0.3269230769230769,0.3269230769230769,-0.2877270203737672,-0.045917929514697066,-0.03004925432956888
CN_ENERGY,CN_UTILITIES,CN,CN,Energy,Utilities,159945.SZ,159611.SZ,False,False,1056,0.47052366646452426,0.4221777318777476,0.05,52,52,17,0.016098484848484848,0.32196969696969696,6.439393939393938,0.3269230769230769,0.3269230769230769,-0.05628830012364965,-0.03960520942505561,-0.034041144974278875
US_HEALTHCARE,US_ENERGY,US,US,Healthcare,Energy,XLV,XLE,False,False,1699,0.4427094889150129,0.2650178357280846,0.05,84,84,27,0.015891701000588582,0.31783402001177163,6.356680400235431,0.32142857142857145,0.32142857142857145,0.27243587474001185,-0.03623702250409198,-0.06971485217132457
CN_INTERNET,CN_REAL_ESTATE_CHAIN,CN,CN,Internet,Real Estate Chain,513050.SS,512200.SS,False,False,1653,0.14381711026192157,0.38088067638202083,0.05,82,82,26,0.01572897761645493,0.31457955232909857,6.291591046581971,0.3170731707317073,0.3170731707317073,-0.20768071149226966,-0.04299449759428084,-0.04123204210883088
CN_SEMICONDUCTOR,CN_HEALTHCARE,CN,CN,Semiconductor,Healthcare,512760.SS,512010.SS,False,False,1653,0.2864299294714287,0.39848214055215686,0.05,82,82,26,0.01572897761645493,0.31457955232909857,6.291591046581971,0.3170731707317073,0.3170731707317073,-0.36112870936318653,-0.05483912841064253,-0.03687553189996233
CN_HEALTHCARE,CN_INDUSTRIALS,CN,CN,Healthcare,Industrials,512010.SS,512660.SS,False,False,1653,0.4018292466383624,0.3801457161606236,0.05,82,82,26,0.01572897761645493,0.31457955232909857,6.291591046581971,0.3170731707317073,0.3170731707317073,-0.22784768931844693,-0.040388966564035796,-0.04856189734498165
CN_REAL_ESTATE_CHAIN,CN_INDUSTRIALS,CN,CN,Real Estate Chain,Industrials,512200.SS,512660.SS,False,False,1653,0.11498529668362267,0.31668525358528354,0.05,82,82,26,0.01572897761645493,0.31457955232909857,6.291591046581971,0.3170731707317073,0.3170731707317073,-0.0994693112873949,-0.040480742488648205,-0.0463791700066412
US_NEW_ENERGY,US_ENERGY,US,US,New Energy,Energy,QCLN,XLE,False,False,1699,0.41816485814462356,0.30338618336753087,0.05,84,84,26,0.015303119482048263,0.3060623896409652,6.121247792819304,0.30952380952380953,0.30952380952380953,0.16397135723486841,-0.06966818406699521,-0.07181941751653761
US_HEALTHCARE,US_UTILITIES,US,US,Healthcare,Utilities,XLV,XLU,False,False,1699,0.6373762574717392,0.47854065963473463,0.05,84,84,26,0.015303119482048263,0.3060623896409652,6.121247792819304,0.30952380952380953,0.30952380952380953,0.3993092115760933,-0.03669210433320717,-0.0443106178688534
US_REAL_ESTATE_CHAIN,US_UTILITIES,US,US,Real Estate Chain,Utilities,XHB,XLU,False,False,1699,0.5062838927466142,0.3688050175283268,0.05,84,84,26,0.015303119482048263,0.3060623896409652,6.121247792819304,0.30952380952380953,0.30952380952380953,0.2703095067280526,-0.05955864566213273,-0.04303927296491768
CN_INTERNET,CN_FINANCIALS,CN,CN,Internet,Financials,513050.SS,510230.SS,False,False,1653,0.4559244886453489,0.4255462374705685,0.05,82,82,25,0.015124016938898971,0.3024803387779794,6.049606775559587,0.3048780487804878,0.3048780487804878,-0.14347073046015132,-0.044870168593653205,-0.03019229844455258
CN_SEMICONDUCTOR,CN_MATERIALS,CN,CN,Semiconductor,Materials,512760.SS,512400.SS,False,False,1653,0.3273255871737958,0.4281302234175751,0.05,82,82,25,0.015124016938898971,0.3024803387779794,6.049606775559587,0.3048780487804878,0.3048780487804878,-0.3192719842684529,-0.059943877822286655,-0.04977033718952515
CN_FINANCIALS,CN_MATERIALS,CN,CN,Financials,Materials,510230.SS,512400.SS,False,False,1653,0.38629345894306816,0.32039788616875303,0.05,82,82,25,0.015124016938898971,0.3024803387779794,6.049606775559587,0.3048780487804878,0.3048780487804878,-0.20810153334374798,-0.030898258676884952,-0.049116639452024324
CN_HEALTHCARE,CN_FINANCIALS,CN,CN,Healthcare,Financials,512010.SS,510230.SS,False,False,1653,0.40363966948198676,0.3342298706180358,0.05,82,82,24,0.014519056261343012,0.2903811252268602,5.807622504537203,0.2926829268292683,0.2926829268292683,-0.0855048823317721,-0.03964458324064299,-0.03252689191622121
CN_INTERNET,CN_UTILITIES,CN,CN,Internet,Utilities,513050.SS,159611.SZ,False,False,1056,0.33703681722232287,0.280266873379443,0.05,52,52,15,0.014204545454545454,0.28409090909090906,5.681818181818181,0.28846153846153844,0.28846153846153844,-0.16861157800117346,-0.04472543506594142,-0.03203399577184922
