left_id,right_id,left_market,right_market,left_sector,right_sector,left_ticker,right_ticker,same_sector,cross_market,observations,pearson,spearman,lower_tail_alpha,left_tail_count,right_tail_count,both_tail_count,both_tail_probability,lower_tail_dependence,co_crash_lift_vs_independence,right_given_left_tail,left_given_right_tail,tail_union_pearson,avg_left_return_when_both_tail,avg_right_return_when_both_tail
CN_SEMICONDUCTOR,CN_UTILITIES,CN,CN,Semiconductor,Utilities,512760.SS,159611.SZ,False,False,1056,0.16909705939581773,0.18339208775603305,0.05,52,52,15,0.014204545454545454,0.28409090909090906,5.681818181818181,0.28846153846153844,0.28846153846153844,-0.23432280426163973,-0.04773052012769975,-0.030853820552948514
US_NEW_ENERGY,US_HEALTHCARE,US,US,New Energy,Healthcare,QCLN,XLV,False,False,1699,0.4426258228614378,0.35386815343057526,0.05,84,84,24,0.014125956444967627,0.28251912889935255,5.65038257798705,0.2857142857142857,0.2857142857142857,0.0759024689225834,-0.06989836572722681,-0.03572318313515914
CN_HEALTHCARE,CN_MATERIALS,CN,CN,Healthcare,Materials,512010.SS,512400.SS,False,False,1653,0.39337263920950155,0.37310222740641386,0.05,82,82,23,0.013914095583787053,0.27828191167574107,5.56563823351482,0.2804878048780488,0.2804878048780488,-0.32337874683351503,-0.0388652216044568,-0.04909922281610851
CN_ENERGY,CN_MATERIALS,CN,CN,Energy,Materials,159945.SZ,512400.SS,False,False,1653,0.4595852647680295,0.4430695620486623,0.05,82,82,23,0.013914095583787053,0.27828191167574107,5.56563823351482,0.2804878048780488,0.2804878048780488,-0.2111908327800659,-0.04102629936364655,-0.05280696223368463
US_INTERNET,US_UTILITIES,US,US,Internet,Utilities,FDN,XLU,False,False,1699,0.3600545717326993,0.20348244143649782,0.05,84,84,23,0.01353737492642731,0.2707474985285462,5.414949970570922,0.27380952380952384,0.27380952380952384,-0.052484783602070026,-0.049615575811106816,-0.040026168345363954
US_SEMICONDUCTOR,US_ENERGY,US,US,Semiconductor,Energy,SMH,XLE,False,False,1699,0.37198987386311794,0.2525736472070597,0.05,84,84,23,0.01353737492642731,0.2707474985285462,5.414949970570922,0.27380952380952384,0.27380952380952384,0.07134057728405623,-0.06476061425951031,-0.07628605717341735
US_SEMICONDUCTOR,US_UTILITIES,US,US,Semiconductor,Utilities,SMH,XLU,False,False,1699,0.3271822944415692,0.1673304264190377,0.05,84,84,23,0.01353737492642731,0.2707474985285462,5.414949970570922,0.27380952380952384,0.27380952380952384,-0.052709370626486715,-0.0646467465961076,-0.04075709794789228
US_REAL_ESTATE_CHAIN,US_ENERGY,US,US,Real Estate Chain,Energy,XHB,XLE,False,False,1699,0.45772364897370454,0.3389340029283398,0.05,84,84,23,0.01353737492642731,0.2707474985285462,5.414949970570922,0.27380952380952384,0.27380952380952384,0.1977270463618197,-0.061960457889366036,-0.07329819583253712
CN_NEW_ENERGY,CN_REAL_ESTATE_CHAIN,CN,CN,New Energy,Real Estate Chain,515030.SS,512200.SS,False,False,1497,0.116578372938157,0.3122865902843543,0.05,74,74,20,0.013360053440213761,0.2672010688042752,5.344021376085504,0.2702702702702703,0.2702702702702703,-0.1659101239627698,-0.051599626987255044,-0.03998146246152334
CN_HEALTHCARE,CN_UTILITIES,CN,CN,Healthcare,Utilities,512010.SS,159611.SZ,False,False,1056,0.32670225669703035,0.24873013812236727,0.05,52,52,14,0.013257575757575758,0.26515151515151514,5.303030303030302,0.2692307692307692,0.2692307692307692,-0.17807501553005403,-0.03924903725907065,-0.033180737428571326
US_NEW_ENERGY,US_UTILITIES,US,US,New Energy,Utilities,QCLN,XLU,False,False,1699,0.3733368035587772,0.24807425499279498,0.05,84,84,22,0.012948793407886992,0.2589758681577398,5.179517363154796,0.2619047619047619,0.2619047619047619,-0.009238503175801549,-0.0696450292636323,-0.04274824263809132
CN_SEMICONDUCTOR,CN_REAL_ESTATE_CHAIN,CN,CN,Semiconductor,Real Estate Chain,512760.SS,512200.SS,False,False,1653,0.06513788531664877,0.2863338911001175,0.05,82,82,21,0.012704174228675136,0.2540834845735027,5.081669691470053,0.25609756097560976,0.25609756097560976,-0.09764092304804071,-0.05607544907864295,-0.03599490851189115
CN_FINANCIALS,CN_ENERGY,CN,CN,Financials,Energy,510230.SS,159945.SZ,False,False,1653,0.4150035586264739,0.3577058618810097,0.05,82,82,21,0.012704174228675136,0.2540834845735027,5.081669691470053,0.25609756097560976,0.25609756097560976,-0.12276948882550828,-0.03253461164434985,-0.03936106407351416
CN_FINANCIALS,CN_INDUSTRIALS,CN,CN,Financials,Industrials,510230.SS,512660.SS,False,False,1653,0.3244352981255677,0.21767463394244982,0.05,82,82,21,0.012704174228675136,0.2540834845735027,5.081669691470053,0.25609756097560976,0.25609756097560976,-0.21398536930689346,-0.032516464699548005,-0.049965571358906564
US_INTERNET,US_ENERGY,US,US,Internet,Energy,FDN,XLE,False,False,1699,0.32989494529899244,0.193149490516656,0.05,84,84,21,0.012360211889346674,0.24720423778693346,4.944084755738668,0.25,0.25,0.009325807246007267,-0.05160180660307784,-0.07376710995453387
CN_REAL_ESTATE_CHAIN,CN_UTILITIES,CN,CN,Real Estate Chain,Utilities,512200.SS,159611.SZ,False,False,1056,0.10238392870304484,0.2907791205027276,0.05,52,52,13,0.01231060606060606,0.2462121212121212,4.924242424242423,0.25,0.25,-0.0945831175434533,-0.05059212791314974,-0.038021276929832384
CN_INTERNET,CN_SEMICONDUCTOR,CN,CN,Internet,Semiconductor,513050.SS,512760.SS,False,False,1653,0.28069396753989906,0.3435345065638137,0.05,82,82,20,0.012099213551119177,0.24198427102238354,4.83968542044767,0.24390243902439024,0.24390243902439024,-0.2658512615474999,-0.041623205895010264,-0.05275942708856961
CN_HEALTHCARE,CN_REAL_ESTATE_CHAIN,CN,CN,Healthcare,Real Estate Chain,512010.SS,512200.SS,False,False,1653,0.1654570117226098,0.3201830746594787,0.05,82,82,19,0.011494252873563218,0.22988505747126436,4.597701149425286,0.23170731707317074,0.23170731707317074,-0.06469151580507018,-0.04089656248344985,-0.04283814511323815
CN_NEW_ENERGY,CN_FINANCIALS,CN,CN,New Energy,Financials,515030.SS,510230.SS,False,False,1497,0.289415798184077,0.2204836595564495,0.05,74,74,17,0.011356045424181697,0.22712090848363392,4.542418169672678,0.22972972972972974,0.22972972972972974,-0.2539884885509023,-0.05423818566519857,-0.03183276351075544
CN_INTERNET,CN_INDUSTRIALS,CN,CN,Internet,Industrials,513050.SS,512660.SS,False,False,1653,0.3078924520426664,0.29786392422104985,0.05,82,82,18,0.010889292196007259,0.21778584392014516,4.355716878402903,0.21951219512195122,0.21951219512195122,-0.4161177456066406,-0.04221948536011351,-0.046014939671499604
CN_SEMICONDUCTOR,CN_FINANCIALS,CN,CN,Semiconductor,Financials,512760.SS,510230.SS,False,False,1653,0.2095826056380489,0.21495546362671078,0.05,82,82,18,0.010889292196007259,0.21778584392014516,4.355716878402903,0.21951219512195122,0.21951219512195122,-0.31161947418033425,-0.058337025491089683,-0.027602556845622524
CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN,CN,Real Estate Chain,Energy,512200.SS,159945.SZ,False,False,1653,0.09942700771016465,0.28266946124564135,0.05,82,82,18,0.010889292196007259,0.21778584392014516,4.355716878402903,0.21951219512195122,0.21951219512195122,-0.17712657168976859,-0.04387984711753345,-0.04249425152318676
US_ENERGY,US_UTILITIES,US,US,Energy,Utilities,XLE,XLU,False,False,1699,0.3983584612945965,0.23636116218705952,0.05,84,84,18,0.01059446733372572,0.2118893466745144,4.237786933490288,0.21428571428571427,0.21428571428571427,0.1310698671679873,-0.08118813014736398,-0.04836009248663053
CN_ENERGY,CN_INDUSTRIALS,CN,CN,Energy,Industrials,159945.SZ,512660.SS,False,False,1653,0.21373808634048466,0.17723576260284826,0.05,82,82,16,0.009679370840895343,0.19358741681790684,3.871748336358136,0.1951219512195122,0.1951219512195122,-0.43173902628470767,-0.040928635255525,-0.046072175240349254
US_ENERGY,CN_FINANCIALS,US,CN,Energy,Financials,XLE,510230.SS,False,True,1539,0.12548493763965007,0.09181224449276297,0.05,76,76,14,0.009096816114359974,0.18193632228719947,3.6387264457439885,0.18421052631578946,0.18421052631578946,-0.3066781851294719,-0.06972847420166722,-0.02809966748926911
US_NEW_ENERGY,CN_INTERNET,US,CN,New Energy,Internet,QCLN,513050.SS,False,True,1541,0.16573083300657826,0.15682785867085292,0.05,77,77,14,0.009085009733939001,0.18170019467878,3.6340038935756,0.18181818181818182,0.18181818181818182,-0.44110151399851677,-0.06754267415443407,-0.03998655527496947
CN_HEALTHCARE,CN_ENERGY,CN,CN,Healthcare,Energy,512010.SS,159945.SZ,False,False,1653,0.12815971547683802,0.08551256302858981,0.05,82,82,15,0.009074410163339383,0.18148820326678766,3.6297640653357526,0.18292682926829268,0.18292682926829268,-0.4022978520349463,-0.04022299430685106,-0.042537536944202405
US_SEMICONDUCTOR,CN_INTERNET,US,CN,Semiconductor,Internet,SMH,513050.SS,False,True,1541,0.1465566382781454,0.14452957952534756,0.05,77,77,12,0.007787151200519144,0.15574302401038287,3.114860480207657,0.15584415584415584,0.15584415584415584,-0.4554936621370897,-0.064371963253193,-0.038778106650899306
CN_NEW_ENERGY,CN_ENERGY,CN,CN,New Energy,Energy,515030.SS,159945.SZ,False,False,1497,0.18572830966400683,0.1760295111854108,0.05,74,74,11,0.007348029392117568,0.14696058784235136,2.9392117568470266,0.14864864864864866,0.14864864864864866,-0.463320213690437,-0.04439692288526311,-0.03770162919839673
US_INTERNET,CN_NEW_ENERGY,US,CN,Internet,New Energy,FDN,515030.SS,False,True,1394,0.10145316356701026,0.09981401982421478,0.05,69,69,10,0.007173601147776184,0.14347202295552366,2.8694404591104727,0.14492753623188406,0.14492753623188406,-0.4845119131995708,-0.05283965608317848,-0.04521027033514559
US_NEW_ENERGY,CN_NEW_ENERGY,US,CN,New Energy,New Energy,QCLN,515030.SS,True,True,1394,0.1855690393827086,0.18107845814469212,0.05,69,69,10,0.007173601147776184,0.14347202295552366,2.8694404591104727,0.14492753623188406,0.14492753623188406,-0.40366531089566926,-0.071112496259572,-0.048113144738705274
US_INTERNET,CN_UTILITIES,US,CN,Internet,Utilities,FDN,159611.SZ,False,True,978,0.044266673812598696,0.058875595577959086,0.05,48,48,7,0.007157464212678937,0.14314928425357873,2.8629856850715742,0.14583333333333334,0.14583333333333334,-0.6602161975177241,-0.04208255781000963,-0.029900037860563774
US_NEW_ENERGY,CN_UTILITIES,US,CN,New Energy,Utilities,QCLN,159611.SZ,False,True,978,0.05256468070730275,0.08114786731522149,0.05,48,48,7,0.007157464212678937,0.14314928425357873,2.8629856850715742,0.14583333333333334,0.14583333333333334,-0.6034004990617408,-0.062212407594239676,-0.031202243330068217
US_ENERGY,CN_UTILITIES,US,CN,Energy,Utilities,XLE,159611.SZ,False,True,978,0.05606641869507543,0.036599331415738436,0.05,48,48,7,0.007157464212678937,0.14314928425357873,2.8629856850715742,0.14583333333333334,0.14583333333333334,-0.5545975528728251,-0.03577839482010681,-0.03451793299218616
US_HEALTHCARE,CN_SEMICONDUCTOR,US,CN,Healthcare,Semiconductor,XLV,512760.SS,False,True,1539,0.09027756008365403,0.027585462823777957,0.05,76,76,11,0.007147498375568551,0.142949967511371,2.85899935022742,0.14473684210526316,0.14473684210526316,-0.16557271436776363,-0.03467362021038582,-0.11530719108036996
US_ENERGY,CN_ENERGY,US,CN,Energy,Energy,XLE,159945.SZ,True,True,1539,0.12974753485193852,0.10541307307499065,0.05,76,76,11,0.007147498375568551,0.142949967511371,2.85899935022742,0.14473684210526316,0.14473684210526316,-0.42411382827549454,-0.06321731220017869,-0.038511087051053494
US_ENERGY,CN_MATERIALS,US,CN,Energy,Materials,XLE,512400.SS,False,True,1539,0.12080518335876472,0.09208410509742572,0.05,76,76,11,0.007147498375568551,0.142949967511371,2.85899935022742,0.14473684210526316,0.14473684210526316,-0.43309044524996476,-0.06382802935648542,-0.04796951140655031
CN_INTERNET,CN_ENERGY,CN,CN,Internet,Energy,513050.SS,159945.SZ,False,False,1653,0.20749903619656962,0.19079286471877221,0.05,82,82,11,0.006654567453115548,0.13309134906231096,2.6618269812462185,0.13414634146341464,0.13414634146341464,-0.40760432047508094,-0.04419386610601726,-0.04327963346141131
CN_SEMICONDUCTOR,CN_ENERGY,CN,CN,Semiconductor,Energy,512760.SS,159945.SZ,False,False,1653,0.060264282032608016,0.06084298038471041,0.05,82,82,11,0.006654567453115548,0.13309134906231096,2.6618269812462185,0.13414634146341464,0.13414634146341464,-0.34280387713284205,-0.05523427522193561,-0.03551000353717615
US_SEMICONDUCTOR,CN_SEMICONDUCTOR,US,CN,Semiconductor,Semiconductor,SMH,512760.SS,True,True,1539,0.14198438947941072,0.14854008850961428,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.22977631520442837,-0.06900699090519162,-0.05837074283210414
US_NEW_ENERGY,CN_MATERIALS,US,CN,New Energy,Materials,QCLN,512400.SS,False,True,1539,0.16405326039851167,0.15984803585981136,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.526855552785419,-0.06944993411899873,-0.04860698714958587
US_HEALTHCARE,CN_REAL_ESTATE_CHAIN,US,CN,Healthcare,Real Estate Chain,XLV,512200.SS,False,True,1539,-0.02564710597496453,0.015494517656699012,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.196114500384534,-0.037872650151784384,-0.03505469772965743
US_HEALTHCARE,CN_INDUSTRIALS,US,CN,Healthcare,Industrials,XLV,512660.SS,False,True,1539,0.08638100083599394,0.030445928287105586,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.42199779623707223,-0.03461101111787572,-0.044287701357521726
US_ENERGY,CN_REAL_ESTATE_CHAIN,US,CN,Energy,Real Estate Chain,XLE,512200.SS,False,True,1539,0.02588830012091761,0.0725530969549137,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.1774538863065874,-0.0815132575023043,-0.042048747266623346
US_INTERNET,CN_INTERNET,US,CN,Internet,Internet,FDN,513050.SS,True,True,1541,0.13047380242466375,0.12450897094702605,0.05,77,77,10,0.006489292667099286,0.12978585334198572,2.595717066839714,0.12987012987012986,0.12987012987012986,-0.48647736015806536,-0.05334362558256393,-0.03710222111989285
US_ENERGY,CN_INTERNET,US,CN,Energy,Internet,XLE,513050.SS,False,True,1541,0.09299817550083506,0.04816821794214867,0.05,77,77,10,0.006489292667099286,0.12978585334198572,2.595717066839714,0.12987012987012986,0.12987012987012986,-0.3990838254405735,-0.06690655045654079,-0.047595381025198474
US_SEMICONDUCTOR,CN_NEW_ENERGY,US,CN,Semiconductor,New Energy,SMH,515030.SS,False,True,1394,0.1418111840828887,0.13152065209983954,0.05,69,69,9,0.006456241032998565,0.1291248206599713,2.5824964131994257,0.13043478260869565,0.13043478260869565,-0.42243443757390625,-0.06784901872548527,-0.053837684797425456
US_ENERGY,CN_NEW_ENERGY,US,CN,Energy,New Energy,XLE,515030.SS,False,True,1394,0.10038647621918924,0.06288916327952161,0.05,69,69,9,0.006456241032998565,0.1291248206599713,2.5824964131994257,0.13043478260869565,0.13043478260869565,-0.3235557335691297,-0.07046106909493018,-0.05667312177056272
US_INTERNET,CN_SEMICONDUCTOR,US,CN,Internet,Semiconductor,FDN,512760.SS,False,True,1539,0.10708041195303306,0.09134727888762288,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.23211397993296456,-0.055116080113447055,-0.1232928437894615
US_SEMICONDUCTOR,CN_HEALTHCARE,US,CN,Semiconductor,Healthcare,SMH,512010.SS,False,True,1539,0.07050108323469988,0.07979986187300885,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.5160492548788362,-0.07299129373737348,-0.038783859180874444
US_FINANCIALS,CN_SEMICONDUCTOR,US,CN,Financials,Semiconductor,XLF,512760.SS,False,True,1539,0.11021222495541268,0.04257924343419509,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.16483355433629496,-0.057589230537279254,-0.13132416137545197
US_FINANCIALS,CN_FINANCIALS,US,CN,Financials,Financials,XLF,510230.SS,True,True,1539,0.11823218228069224,0.10715900650420605,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.3585969988622064,-0.061917859395485234,-0.027167038813334564
US_REAL_ESTATE_CHAIN,CN_FINANCIALS,US,CN,Real Estate Chain,Financials,XHB,510230.SS,False,True,1539,0.08608076569656434,0.060973411263569005,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.39427271552844734,-0.07167997591325181,-0.025236754417026018
US_ENERGY,CN_HEALTHCARE,US,CN,Energy,Healthcare,XLE,512010.SS,False,True,1539,0.07098140374228029,0.04980439016428036,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.42861821842584114,-0.07800488648529372,-0.033366155065596384
US_ENERGY,CN_INDUSTRIALS,US,CN,Energy,Industrials,XLE,512660.SS,False,True,1539,0.08275991265171691,0.03141085300419045,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.3996610522296525,-0.07183999793860496,-0.048967977421958485
US_MATERIALS,CN_FINANCIALS,US,CN,Materials,Financials,XLB,510230.SS,False,True,1539,0.1272385556411299,0.1087321887318113,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.3912158793409793,-0.053289879028781434,-0.025491659243870993
US_UTILITIES,CN_SEMICONDUCTOR,US,CN,Utilities,Semiconductor,XLU,512760.SS,False,True,1539,0.03298276102835396,-0.010739683437629538,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.25881852270020395,-0.04586491555722997,-0.05897094688021168
US_UTILITIES,CN_REAL_ESTATE_CHAIN,US,CN,Utilities,Real Estate Chain,XLU,512200.SS,False,True,1539,-0.004316358969019513,0.022744953014730295,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.16411325757956058,-0.046245047506173656,-0.03596238799035881
US_HEALTHCARE,CN_NEW_ENERGY,US,CN,Healthcare,New Energy,XLV,515030.SS,False,True,1394,0.05777799639282909,0.016761561407715387,0.05,69,69,8,0.005738880918220947,0.11477761836441894,2.2955523672883786,0.11594202898550725,0.11594202898550725,-0.3761139705349728,-0.03792743900009674,-0.05409730579581215
US_INTERNET,CN_HEALTHCARE,US,CN,Internet,Healthcare,FDN,512010.SS,False,True,1539,0.06538097183384382,0.06514015528168476,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.5307605893944323,-0.06290237582079737,-0.038729677294383674
US_INTERNET,CN_INDUSTRIALS,US,CN,Internet,Industrials,FDN,512660.SS,False,True,1539,0.10364841661620289,0.08354943294744631,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.5719172231866196,-0.054465672625075956,-0.04835196712812022
US_SEMICONDUCTOR,CN_MATERIALS,US,CN,Semiconductor,Materials,SMH,512400.SS,False,True,1539,0.1351557384188876,0.12830748655788332,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.5160186422086439,-0.06773239823134336,-0.050529180092550405
US_NEW_ENERGY,CN_INDUSTRIALS,US,CN,New Energy,Industrials,QCLN,512660.SS,False,True,1539,0.1478456034975053,0.13251010214177006,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.5404163291052804,-0.07421387004915399,-0.04449657973480074
US_REAL_ESTATE_CHAIN,CN_SEMICONDUCTOR,US,CN,Real Estate Chain,Semiconductor,XHB,512760.SS,False,True,1539,0.0760715616430094,0.050379586201808046,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.22937830526502526,-0.06841466988606466,-0.0580753181141008
