left_id,right_id,left_market,right_market,left_sector,right_sector,left_ticker,right_ticker,same_sector,cross_market,observations,pearson,spearman,lower_tail_alpha,left_tail_count,right_tail_count,both_tail_count,both_tail_probability,lower_tail_dependence,co_crash_lift_vs_independence,right_given_left_tail,left_given_right_tail,tail_union_pearson,avg_left_return_when_both_tail,avg_right_return_when_both_tail
US_ENERGY,CN_SEMICONDUCTOR,US,CN,Energy,Semiconductor,XLE,512760.SS,False,True,1539,0.08420890985839913,0.05180929083763657,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.24555901602134642,-0.07852894529352758,-0.07305727737244874
US_INDUSTRIALS,CN_FINANCIALS,US,CN,Industrials,Financials,XLI,510230.SS,False,True,1539,0.09986626074101206,0.06426152480776158,0.05,76,76,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.10526315789473684,0.10526315789473684,-0.3983430162039991,-0.055742490613085824,-0.026890266100065147
US_SEMICONDUCTOR,CN_UTILITIES,US,CN,Semiconductor,Utilities,SMH,159611.SZ,False,True,978,0.013376429602786299,0.028493382650839484,0.05,48,48,5,0.005112474437627812,0.10224948875255624,2.0449897750511243,0.10416666666666667,0.10416666666666667,-0.6580497002097351,-0.05868330612514444,-0.031366566210953295
US_INDUSTRIALS,CN_NEW_ENERGY,US,CN,Industrials,New Energy,XLI,515030.SS,False,True,1394,0.10871654779920324,0.08840845410453602,0.05,69,69,7,0.005021520803443328,0.10043041606886656,2.0086083213773307,0.10144927536231885,0.10144927536231885,-0.31640919381417676,-0.050180805964065586,-0.056877937444229365
US_INTERNET,CN_MATERIALS,US,CN,Internet,Materials,FDN,512400.SS,False,True,1539,0.07811883671163349,0.09468307288259394,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5925363947623202,-0.05764935333624854,-0.04301820026615597
US_SEMICONDUCTOR,CN_FINANCIALS,US,CN,Semiconductor,Financials,SMH,510230.SS,False,True,1539,0.08856094788260685,0.08260963806196267,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5555649965670448,-0.07677332227640829,-0.02669542102511701
US_SEMICONDUCTOR,CN_INDUSTRIALS,US,CN,Semiconductor,Industrials,SMH,512660.SS,False,True,1539,0.11313414718294619,0.09596647576988247,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5310872273625682,-0.07012329958346832,-0.053422012008415454
US_NEW_ENERGY,CN_SEMICONDUCTOR,US,CN,New Energy,Semiconductor,QCLN,512760.SS,False,True,1539,0.13499404842956786,0.1440883911700188,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.2504423828513478,-0.08301878790636462,-0.059927786182652966
US_NEW_ENERGY,CN_HEALTHCARE,US,CN,New Energy,Healthcare,QCLN,512010.SS,False,True,1539,0.10422284606665679,0.11695189413126661,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5119625279391083,-0.0869613925924141,-0.03361879176486636
US_NEW_ENERGY,CN_FINANCIALS,US,CN,New Energy,Financials,QCLN,510230.SS,False,True,1539,0.11011330200012845,0.10251280635467007,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5129538343937574,-0.08765867316659708,-0.025483165893882043
US_HEALTHCARE,CN_HEALTHCARE,US,CN,Healthcare,Healthcare,XLV,512010.SS,True,True,1539,0.05222179334983635,0.023875754756435105,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5079317913413732,-0.04299007961448627,-0.030009242091131684
US_HEALTHCARE,CN_FINANCIALS,US,CN,Healthcare,Financials,XLV,510230.SS,False,True,1539,0.058759670185162274,0.026908965220980706,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.420912166823876,-0.04322378923626199,-0.02528774764137656
US_REAL_ESTATE_CHAIN,CN_REAL_ESTATE_CHAIN,US,CN,Real Estate Chain,Real Estate Chain,XHB,512200.SS,True,True,1539,-0.003771099884512056,0.03606091916284938,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.164102511095558,-0.07868985544071717,-0.03341149220795856
US_REAL_ESTATE_CHAIN,CN_ENERGY,US,CN,Real Estate Chain,Energy,XHB,159945.SZ,False,True,1539,0.02315356721070356,0.011375889203063148,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5078423618769669,-0.05824200110064256,-0.03444685941643438
US_MATERIALS,CN_SEMICONDUCTOR,US,CN,Materials,Semiconductor,XLB,512760.SS,False,True,1539,0.10800243650093126,0.0985227173755632,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.23462361925501288,-0.056956174034234475,-0.06206543268055549
US_MATERIALS,CN_REAL_ESTATE_CHAIN,US,CN,Materials,Real Estate Chain,XLB,512200.SS,False,True,1539,0.018865293853752824,0.09278580968502823,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.1473754017270556,-0.06053759477564895,-0.03753345229051395
US_MATERIALS,CN_ENERGY,US,CN,Materials,Energy,XLB,159945.SZ,False,True,1539,0.06782577072672272,0.060475253737768436,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.49466155908739,-0.04694237110659876,-0.03343522183882109
US_MATERIALS,CN_MATERIALS,US,CN,Materials,Materials,XLB,512400.SS,True,True,1539,0.16341923571221065,0.15996256953312504,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.4953257056852545,-0.05245943652269199,-0.04691657364071349
US_INDUSTRIALS,CN_SEMICONDUCTOR,US,CN,Industrials,Semiconductor,XLI,512760.SS,False,True,1539,0.11707459632369152,0.09188157168953233,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.1945487410046437,-0.05592345090447641,-0.06455943939482837
US_INDUSTRIALS,CN_REAL_ESTATE_CHAIN,US,CN,Industrials,Real Estate Chain,XLI,512200.SS,False,True,1539,0.01115297637146996,0.048261057810335566,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.1891488947936596,-0.058510064457794546,-0.03441423665899584
US_INDUSTRIALS,CN_INDUSTRIALS,US,CN,Industrials,Industrials,XLI,512660.SS,True,True,1539,0.1259273995238564,0.09407233197749673,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.41547061781516187,-0.04937810619310186,-0.0500094855543027
US_UTILITIES,CN_FINANCIALS,US,CN,Utilities,Financials,XLU,510230.SS,False,True,1539,0.048371816566265116,0.003274954625842504,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.3910999457774829,-0.049536657857499715,-0.027964637444122052
US_UTILITIES,CN_INDUSTRIALS,US,CN,Utilities,Industrials,XLU,512660.SS,False,True,1539,0.06871315571085307,0.012697645019966647,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.4223421384117904,-0.04689196543373668,-0.04795382106726982
US_HEALTHCARE,CN_INTERNET,US,CN,Healthcare,Internet,XLV,513050.SS,False,True,1541,0.036747699046288926,0.013969105281423576,0.05,77,77,7,0.004542504866969501,0.09085009733939,1.8170019467878,0.09090909090909091,0.09090909090909091,-0.47012752400099084,-0.04160624398724343,-0.03616064777089534
US_MATERIALS,CN_INTERNET,US,CN,Materials,Internet,XLB,513050.SS,False,True,1541,0.1252687078623388,0.10398964753898873,0.05,77,77,7,0.004542504866969501,0.09085009733939,1.8170019467878,0.09090909090909091,0.09090909090909091,-0.4583737834643775,-0.05348401979788915,-0.036553853012012645
US_INDUSTRIALS,CN_INTERNET,US,CN,Industrials,Internet,XLI,513050.SS,False,True,1541,0.09278002175645418,0.07153439776756716,0.05,77,77,7,0.004542504866969501,0.09085009733939,1.8170019467878,0.09090909090909091,0.09090909090909091,-0.4430195360575476,-0.052073129013507115,-0.03601838761271407
US_MATERIALS,CN_NEW_ENERGY,US,CN,Materials,New Energy,XLB,515030.SS,False,True,1394,0.14353010492993415,0.13606805986574785,0.05,69,69,6,0.00430416068866571,0.0860832137733142,1.7216642754662836,0.08695652173913043,0.08695652173913043,-0.3666566404559807,-0.05821924155062871,-0.05530703992729901
US_HEALTHCARE,CN_UTILITIES,US,CN,Healthcare,Utilities,XLV,159611.SZ,False,True,978,-0.026974347566441913,-0.022730010638397226,0.05,48,48,4,0.00408997955010225,0.081799591002045,1.6359918200408996,0.08333333333333333,0.08333333333333333,-0.6965117074174819,-0.022310445486087883,-0.026973129972388873
US_INDUSTRIALS,CN_UTILITIES,US,CN,Industrials,Utilities,XLI,159611.SZ,False,True,978,-0.019700637602391883,-0.010210114698861695,0.05,48,48,4,0.00408997955010225,0.081799591002045,1.6359918200408996,0.08333333333333333,0.08333333333333333,-0.6748948637281069,-0.02702147251537414,-0.02840802734759345
US_INTERNET,CN_ENERGY,US,CN,Internet,Energy,FDN,159945.SZ,False,True,1539,0.01986657752039075,0.02187582739132731,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5930998813090191,-0.056560336480768976,-0.03771074226759062
US_SEMICONDUCTOR,CN_REAL_ESTATE_CHAIN,US,CN,Semiconductor,Real Estate Chain,SMH,512200.SS,False,True,1539,0.016768149402535053,0.05987842165399192,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.2266920948940832,-0.0775446410457893,-0.03272955956690215
US_SEMICONDUCTOR,CN_ENERGY,US,CN,Semiconductor,Energy,SMH,159945.SZ,False,True,1539,0.022790358557404175,0.03167698604930502,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5479148505673119,-0.0665074562263739,-0.03419011732027612
US_NEW_ENERGY,CN_ENERGY,US,CN,New Energy,Energy,QCLN,159945.SZ,False,True,1539,0.02178442494755813,0.04049299660454483,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5629749333318264,-0.07505561138980535,-0.03328107595988668
US_FINANCIALS,CN_HEALTHCARE,US,CN,Financials,Healthcare,XLF,512010.SS,False,True,1539,0.048053627598218164,0.02024377169988997,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.48060202381317985,-0.07682835385327702,-0.030734083866490302
US_FINANCIALS,CN_REAL_ESTATE_CHAIN,US,CN,Financials,Real Estate Chain,XLF,512200.SS,False,True,1539,-0.0012583175416620697,0.07083217134857063,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.16325007984839027,-0.07787631302422744,-0.033325848082141014
US_FINANCIALS,CN_ENERGY,US,CN,Financials,Energy,XLF,159945.SZ,False,True,1539,0.03634951709786747,0.024106458593185498,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5046549944955726,-0.054779994039941465,-0.03564810148697709
US_FINANCIALS,CN_INDUSTRIALS,US,CN,Financials,Industrials,XLF,512660.SS,False,True,1539,0.09585427707649907,0.04254387667354193,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.41153162722046455,-0.06719252408406085,-0.04965581125528685
US_REAL_ESTATE_CHAIN,CN_MATERIALS,US,CN,Real Estate Chain,Materials,XHB,512400.SS,False,True,1539,0.0835377539081014,0.07093417812733367,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5075005487720369,-0.07102750854602291,-0.044557063678493165
US_INDUSTRIALS,CN_ENERGY,US,CN,Industrials,Energy,XLI,159945.SZ,False,True,1539,0.05085913799084862,0.034387692077259245,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.48510644936233127,-0.05291471611188669,-0.035571610815797454
US_INDUSTRIALS,CN_MATERIALS,US,CN,Industrials,Materials,XLI,512400.SS,False,True,1539,0.11735774826841422,0.10105238076461313,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.4695057409714023,-0.05401741019029311,-0.053093965288724974
US_UTILITIES,CN_MATERIALS,US,CN,Utilities,Materials,XLU,512400.SS,False,True,1539,0.03816022467937065,-0.0021829967144763977,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.4539516594681417,-0.050825588962464474,-0.05108169199619688
US_FINANCIALS,CN_INTERNET,US,CN,Financials,Internet,XLF,513050.SS,False,True,1541,0.08178703638777976,0.06167456436581649,0.05,77,77,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07792207792207792,0.07792207792207792,-0.444689960376305,-0.06833265235943621,-0.03558181459733136
US_REAL_ESTATE_CHAIN,CN_INTERNET,US,CN,Real Estate Chain,Internet,XHB,513050.SS,False,True,1541,0.08371520708860475,0.06840303484020666,0.05,77,77,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07792207792207792,0.07792207792207792,-0.4401470109643642,-0.08227337268105578,-0.035589318288981604
US_UTILITIES,CN_INTERNET,US,CN,Utilities,Internet,XLU,513050.SS,False,True,1541,0.022539341901809517,-0.0031524861427971065,0.05,77,77,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07792207792207792,0.07792207792207792,-0.483776917257583,-0.057610465451074004,-0.0399525669888107
US_FINANCIALS,CN_NEW_ENERGY,US,CN,Financials,New Energy,XLF,515030.SS,False,True,1394,0.07696809670872184,0.04371157585765976,0.05,69,69,5,0.003586800573888092,0.07173601147776183,1.4347202295552364,0.07246376811594203,0.07246376811594203,-0.3276875794889084,-0.07600830400139316,-0.06325422822024389
US_REAL_ESTATE_CHAIN,CN_NEW_ENERGY,US,CN,Real Estate Chain,New Energy,XHB,515030.SS,False,True,1394,0.09195544537625225,0.07883058378181297,0.05,69,69,5,0.003586800573888092,0.07173601147776183,1.4347202295552364,0.07246376811594203,0.07246376811594203,-0.4097718462273216,-0.08115107728617008,-0.05708174577872329
US_UTILITIES,CN_NEW_ENERGY,US,CN,Utilities,New Energy,XLU,515030.SS,False,True,1394,0.009297258365304057,-0.027296597824613997,0.05,69,69,5,0.003586800573888092,0.07173601147776183,1.4347202295552364,0.07246376811594203,0.07246376811594203,-0.40745477218084675,-0.05471853031692694,-0.056198719605428646
US_INTERNET,CN_FINANCIALS,US,CN,Internet,Financials,FDN,510230.SS,False,True,1539,0.090376149731477,0.0760539015112185,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.5411575739848371,-0.06758635497581089,-0.02691061324071608
US_INTERNET,CN_REAL_ESTATE_CHAIN,US,CN,Internet,Real Estate Chain,FDN,512200.SS,False,True,1539,-0.002902418757558458,0.05444868523523173,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.2592789839450934,-0.06809775592663486,-0.035959883206336266
US_HEALTHCARE,CN_MATERIALS,US,CN,Healthcare,Materials,XLV,512400.SS,False,True,1539,0.04186137092898481,0.027262793371687175,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.523223366932158,-0.050251761587700575,-0.050039839279604724
US_FINANCIALS,CN_MATERIALS,US,CN,Financials,Materials,XLF,512400.SS,False,True,1539,0.08306816990814868,0.062095857569454245,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.47257783693819844,-0.07405554288079763,-0.04861213472568047
US_REAL_ESTATE_CHAIN,CN_HEALTHCARE,US,CN,Real Estate Chain,Healthcare,XHB,512010.SS,False,True,1539,0.051884969803098424,0.03605749042241213,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.4579081061014998,-0.0998021116061472,-0.03163136555267231
US_MATERIALS,CN_HEALTHCARE,US,CN,Materials,Healthcare,XLB,512010.SS,False,True,1539,0.08668161537823685,0.08508187005160836,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.4869275298926672,-0.07470315345317427,-0.03057384006015524
US_MATERIALS,CN_INDUSTRIALS,US,CN,Materials,Industrials,XLB,512660.SS,False,True,1539,0.1329680714903744,0.10781434569720653,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.4483742613928989,-0.0629405424311276,-0.05313503889016171
US_INDUSTRIALS,CN_HEALTHCARE,US,CN,Industrials,Healthcare,XLI,512010.SS,False,True,1539,0.05448723385409605,0.03346710475931686,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.4722242480732997,-0.07492703638444716,-0.030757573044872904
US_UTILITIES,CN_HEALTHCARE,US,CN,Utilities,Healthcare,XLU,512010.SS,False,True,1539,0.010822907164096505,-0.038725376931489926,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.5024808233715544,-0.06732283917110155,-0.034810296257315784
US_UTILITIES,CN_ENERGY,US,CN,Utilities,Energy,XLU,159945.SZ,False,True,1539,0.004091332100987402,-0.020300343081514915,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.4922486852588014,-0.048046212393107524,-0.03275095108802585
US_FINANCIALS,CN_UTILITIES,US,CN,Financials,Utilities,XLF,159611.SZ,False,True,978,-0.016859264758802343,0.014861269969907777,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.7339681314303007,-0.025013490470316535,-0.02515501734895577
US_REAL_ESTATE_CHAIN,CN_UTILITIES,US,CN,Real Estate Chain,Utilities,XHB,159611.SZ,False,True,978,-0.013168667793974074,0.013982849038201923,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.6433627515847773,-0.03908382453163404,-0.028919429388640883
US_UTILITIES,CN_UTILITIES,US,CN,Utilities,Utilities,XLU,159611.SZ,True,True,978,-0.011686639239834214,-0.04136943401030161,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.6826523180770706,-0.02861542853260683,-0.024950184205815257
US_NEW_ENERGY,CN_REAL_ESTATE_CHAIN,US,CN,New Energy,Real Estate Chain,QCLN,512200.SS,False,True,1539,0.021619116592105005,0.08716702022504202,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.192054023176695,-0.11515246932658446,-0.03164017223574349
US_HEALTHCARE,CN_ENERGY,US,CN,Healthcare,Energy,XLV,159945.SZ,False,True,1539,0.004370373993237018,-0.0013099395578428626,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.5440736822854276,-0.04234491304731421,-0.03455954139958694
US_REAL_ESTATE_CHAIN,CN_INDUSTRIALS,US,CN,Real Estate Chain,Industrials,XHB,512660.SS,False,True,1539,0.10270282467729568,0.06298857668435594,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.4534027703222597,-0.08812476721702406,-0.0486414898552239
US_MATERIALS,CN_UTILITIES,US,CN,Materials,Utilities,XLB,159611.SZ,False,True,978,0.062080752855956725,0.08005433152863935,0.05,48,48,2,0.002044989775051125,0.0408997955010225,0.8179959100204498,0.041666666666666664,0.041666666666666664,-0.671414458781639,-0.031578933675038154,-0.024764477523403362
